lauf#	pi_Wert
11300000	3.141723539823009
11310000	3.1417075154730325
11320000	3.14170777385159
11330000	3.141688614298323
11340000	3.141664902998236
11350000	3.1416711894273126
11360000	3.1416852112676055
11370000	3.1416816182937555
11380000	3.141672056239016
11390000	3.1417035996488147
11400000	3.1416845614035087
11410000	3.141711130587204
11420000	3.1417099824868653
11430000	3.1417116360454944
11440000	3.1417374125874127
11450000	3.1417404366812227
11460000	3.1417445026178012
11470000	3.141746469049695
11480000	3.1417480836236935
11490000	3.1417587467362926
11500000	3.1417419130434783
11510000	3.141739009556907
11520000	3.1417211805555554
11530000	3.1417231569817865
11540000	3.1417175043327554
11550000	3.141722251082251
11560000	3.141719723183391
11570000	3.141724114088159
11580000	3.1417357512953368
11590000	3.1417546160483174
11600000	3.141758620689655
11610000	3.141766408268734
11620000	3.141764543889845
11630000	3.141784694754944
11640000	3.1417841924398626
11650000	3.1417637768240345
11660000	3.141768782161235
11670000	3.1417727506426734
11680000	3.141772602739726
11690000	3.1417529512403766
11700000	3.1417480341880344
11710000	3.141740392826644
11720000	3.1417337883959044
11730000	3.141739130434783
11740000	3.1417614991482115
11750000	3.141747404255319
11760000	3.1417404761904764
11770000	3.1417284621920136
11780000	3.1417266553480476
11790000	3.141729262086514
11800000	3.1417545762711865
11810000	3.1417717188823033
11820000	3.141781049069374
11830000	3.1417788672865594
11840000	3.141781418918919
11850000	3.1417822784810125
11860000	3.141791905564924
11870000	3.1417951137320976
11880000	3.1417892255892257
11890000	3.141779983179142
11900000	3.141764369747899
11910000	3.1417588581024347
11920000	3.1417402684563758
11930000	3.141762950544845
11940000	3.141737353433836
11950000	3.141721841004184
11960000	3.141700668896321
11970000	3.1417293233082706
11980000	3.141729549248748
11990000	3.141737447873228
12000000	3.1417656666666667
12010000	3.1417675270607828
12020000	3.1417767054908485
12030000	3.1417845386533667
12040000	3.1417757475083055
12050000	3.1417580082987553
12060000	3.14174096185738
12070000	3.1417494614747308
12080000	3.1417496688741724
12090000	3.141728701406121
12100000	3.141742809917355
12110000	3.1417450041288193
12120000	3.141736303630363
12130000	3.1417530090684256
12140000	3.1417502471169687
12150000	3.141760329218107
12160000	3.141790789473684
12170000	3.14178175842235
12180000	3.141792118226601
12190000	3.1417883511074653
12200000	3.141764918032787
12210000	3.141785094185094
12220000	3.1417819967266776
12230000	3.1417540474243664
12240000	3.1417535947712416
12250000	3.141761306122449
12260000	3.1417504078303424
12270000	3.1417483292583537
12280000	3.141753094462541
12290000	3.1417171684296177
12300000	3.141701463414634
12310000	3.141692282696994
12320000	3.141671753246753
12330000	3.141667802108678
12340000	3.1416745542949758
12350000	3.141665101214575
12360000	3.1416686084142396
12370000	3.141688924818108
12380000	3.1417105008077546
12390000	3.141694269572236
12400000	3.141700322580645
12410000	3.1416986301369865
12420000	3.1417049919484703
12430000	3.1417106999195497
12440000	3.1417189710610933
12450000	3.141706987951807
12460000	3.1417261637239164
12470000	3.141736647955092
12480000	3.141742948717949
12490000	3.141726501200961
12500000	3.14173344
12510000	3.141719584332534
12520000	3.141715335463259
12530000	3.141698962490024
12540000	3.141705582137161
12550000	3.1417105976095616
12560000	3.141714331210191
12570000	3.1416973747016708
12580000	3.141710333863275
12590000	3.141745512311358
12600000	3.1417409523809523
12610000	3.1417338620142745
12620000	3.141736608557845
12630000	3.141726999208234
12640000	3.141726898734177
12650000	3.141755889328063
12660000	3.14175102685624
12670000	3.141726598263615
12680000	3.14172523659306
12690000	3.1417352245862884
12700000	3.141724409448819
12710000	3.141734382376082
12720000	3.1417154088050316
12730000	3.141699293008641
12740000	3.1417117739403455
12750000	3.1417292549019606
12760000	3.14172539184953
12770000	3.141703367267032
12780000	3.1416957746478875
12790000	3.1416753713838936
12800000	3.1416715625
12810000	3.141689305230289
12820000	3.141678627145086
12830000	3.141697583787997
12840000	3.1417006230529596
12850000	3.1416902723735407
12860000	3.141679626749611
12870000	3.1416777000777
12880000	3.141679192546584
12890000	3.1416844065166796
12900000	3.1416837209302324
12910000	3.1416821068938807
12920000	3.1416789473684212
12930000	3.1416556844547565
12940000	3.141686553323029
12950000	3.1417019305019305
12960000	3.1416984567901234
12970000	3.141693138010794
12980000	3.14168906009245
12990000	3.1416726712856042
13000000	3.1416609230769232
13010000	3.1416747117601846
13020000	3.1416743471582183
13030000	3.141686876438987
13040000	3.1416996932515335
13050000	3.1416885823754788
13060000	3.1416921898928023
13070000	3.141680183626626
13080000	3.141683486238532
13090000	3.1417011459129105
13100000	3.1416980152671754
13110000	3.141675057208238
13120000	3.1416878048780488
13130000	3.1416773800456967
13140000	3.141697412480974
13150000	3.141695209125475
13160000	3.141707902735562
13170000	3.1416981017463934
13180000	3.1416955993930196
13190000	3.1417000758150113
13200000	3.141698484848485
13210000	3.1416923542770627
13220000	3.141694099848714
13230000	3.141700377928949
13240000	3.1417253776435046
13250000	3.1417328301886793
13260000	3.141720060331825
13270000	3.1417290128108517
13280000	3.14173343373494
13290000	3.1417306245297216
13300000	3.141738947368421
13310000	3.1417454545454544
13320000	3.141730930930931
13330000	3.141728732183046
13340000	3.141719340329835
13350000	3.1417342322097377
13360000	3.141730239520958
13370000	3.1417298429319374
13380000	3.1417285500747383
13390000	3.141692008961912
13400000	3.1416534328358208
13410000	3.1416724832214764
13420000	3.141670640834575
13430000	3.141670588235294
13440000	3.141673511904762
13450000	3.141679405204461
13460000	3.1416962852897474
13470000	3.1417080920564215
13480000	3.1417246290801186
13490000	3.1417022979985174
13500000	3.141700148148148
13510000	3.1416950407105846
13520000	3.1416923076923076
13530000	3.141688396156689
13540000	3.141698966026588
13550000	3.1417169003690035
13560000	3.141722418879056
13570000	3.141713190862196
13580000	3.1417272459499266
13590000	3.1417286239882265
13600000	3.1417126470588235
13610000	3.1417152094048495
13620000	3.1416957415565343
13630000	3.141703301540719
13640000	3.1416876832844576
13650000	3.141702857142857
13660000	3.141709516837482
13670000	3.141721433796635
13680000	3.141748245614035
13690000	3.141756902848795
13700000	3.1417594160583944
13710000	3.1417651349380016
13720000	3.1417865889212826
13730000	3.141780043699927
13740000	3.1417839883551673
13750000	3.1418016
13760000	3.1418052325581396
13770000	3.1418024691358024
13780000	3.141808417997097
13790000	3.1418111675126905
13800000	3.1418197101449277
13810000	3.1418282404055033
13820000	3.141817076700434
13830000	3.141811424439624
13840000	3.14181387283237
13850000	3.141805631768953
13860000	3.1418025974025974
13870000	3.141829848594088
13880000	3.141843227665706
13890000	3.1418416126709863
13900000	3.1418307913669064
13910000	3.141836664270309
13920000	3.1418422413793103
13930000	3.1418391959798995
13940000	3.141835581061693
13950000	3.1418222222222223
13960000	3.141836389684814
13970000	3.1418539727988546
13980000	3.141862947067239
13990000	3.1418444603288065
14000000	3.1418462857142857
14010000	3.1418532476802286
14020000	3.141869329529244
14030000	3.1418711332858162
14040000	3.141890883190883
14050000	3.1418935231316727
14060000	3.1418938833570413
14070000	3.1418732054015637
14080000	3.141875284090909
14090000	3.141880198722498
14100000	3.1418825531914893
14110000	3.141867895109851
14120000	3.1418614730878187
14130000	3.141845152158528
14140000	3.1418469589816125
14150000	3.1418334982332157
14160000	3.1418330508474575
14170000	3.1418266760762172
14180000	3.1418090267983074
14190000	3.1418181818181816
14200000	3.141834647887324
14210000	3.1418342012667138
14220000	3.1418196905766527
14230000	3.1417900210822207
14240000	3.14179606741573
14250000	3.1417757192982454
14260000	3.1417646563814867
14270000	3.1417516468114925
14280000	3.141764425770308
14290000	3.141770748775367
14300000	3.1417753846153844
14310000	3.141759608665269
14320000	3.1417754189944134
14330000	3.14178422889044
14340000	3.1417804741980473
14350000	3.1417686411149828
14360000	3.1417568245125347
14370000	3.1417469728601253
14380000	3.1417518776077884
14390000	3.1417487143849896
14400000	3.14174
14410000	3.141751839000694
14420000	3.1417472954230234
14430000	3.141742758142758
14440000	3.1417481994459835
14450000	3.141763875432526
14460000	3.141767081604426
14470000	3.141759225984796
14480000	3.1417519337016575
14490000	3.1417827467218773
14500000	3.1417961379310344
14510000	3.14178911095796
14520000	3.1417917355371903
14530000	3.1418094975911908
14540000	3.1418154057771663
14550000	3.141801237113402
14560000	3.1417936813186813
14570000	3.1417982155113244
14580000	3.1418216735253774
14590000	3.1418209732693625
14600000	3.14183698630137
14610000	3.1418324435318277
14620000	3.141843228454172
14630000	3.1418567327409432
14640000	3.1418715846994534
14650000	3.1418713993174063
14660000	3.1418733969986357
14670000	3.141886025903204
14680000	3.14190136239782
14690000	3.1419055139550713
14700000	3.141922448979592
14710000	3.141930931339225
14720000	3.1419222826086957
14730000	3.1419131025118805
14740000	3.141933785617368
14750000	3.1419205423728815
14760000	3.1419439024390243
14770000	3.1419249830737983
14780000	3.1419185385656294
14790000	3.1419158891142662
14800000	3.141904864864865
14810000	3.141891964888589
14820000	3.1418947368421053
14830000	3.1418853674983143
14840000	3.1418854447439353
14850000	3.1418639730639732
14860000	3.141865948855989
14870000	3.141879757901816
14880000	3.141887634408602
14890000	3.1418871725990596
14900000	3.141886711409396
14910000	3.141886519114688
14920000	3.141892761394102
14930000	3.1419030140656394
14940000	3.1418993306559573
14950000	3.141895652173913
14960000	3.141901604278075
14970000	3.141905945223781
14980000	3.1419238985313753
14990000	3.1419287525016677
15000000	3.1419277333333335
15010000	3.1419237841439043
15020000	3.141927296937417
15030000	3.1419166999334665
15040000	3.1419212765957445
15050000	3.1419364784053156
15060000	3.141943160690571
15070000	3.1419429329794295
15080000	3.1419440318302385
15090000	3.1419408880053017
15100000	3.141946225165563
15110000	3.1419417604235607
15120000	3.1419341269841268
15130000	3.1419307336417712
15140000	3.141937384412153
15150000	3.14192897689769
15160000	3.141949340369393
15170000	3.1419441001977586
15180000	3.141937812911726
15190000	3.1419391705069124
15200000	3.1419413157894738
15210000	3.1419326758711374
15220000	3.1419421813403416
15230000	3.1419172685489167
15240000	3.1419141732283467
15250000	3.1419331147540985
15260000	3.141940760157274
15270000	3.1419515389652912
15280000	3.141959162303665
15290000	3.141958665794637
15300000	3.1419518954248367
15310000	3.1419493141737425
15320000	3.141945169712794
15330000	3.141959034572733
15340000	3.141953585397653
15350000	3.1419491856677526
15360000	3.1419432291666665
15370000	3.141956538711776
15380000	3.141969830949285
15390000	3.1419716699155296
15400000	3.1419636363636365
15410000	3.1419501622323165
15420000	3.141946562905318
15430000	3.141957744653273
15440000	3.1419582901554404
15450000	3.1419642718446603
15460000	3.141957050452781
15470000	3.1419609566903683
15480000	3.141966408268734
15490000	3.141951969012266
15500000	3.1419682580645163
15510000	3.141971889103804
15520000	3.1419662371134023
15530000	3.141973728267869
15540000	3.1419655083655083
15550000	3.1419706752411574
15560000	3.1419467866323907
15570000	3.1419347463070006
15580000	3.14193324775353
15590000	3.1419409878127005
15600000	3.1419494871794873
15610000	3.1419351697629723
15620000	3.141922663252241
15630000	3.1419053103007037
15640000	3.141910230179028
15650000	3.141905942492013
15660000	3.1419246487867176
15670000	3.141948436502872
15680000	3.141948724489796
15690000	3.141938304652645
15700000	3.1419375796178346
15710000	3.1419534054742204
15720000	3.141946055979644
15730000	3.141943293070566
15740000	3.141954256670902
15750000	3.1419532698412698
15760000	3.1419454314720814
15770000	3.1419244134432467
15780000	3.1419320659062104
15790000	3.1419424952501585
15800000	3.141944303797468
15810000	3.1419607843137256
15820000	3.1419458912768645
15830000	3.141945167403664
15840000	3.141937373737374
15850000	3.1419543217665615
15860000	3.1419450189155107
15870000	3.14194127284184
15880000	3.141953400503778
15890000	3.1419418502202645
15900000	3.1419323270440254
15910000	3.1419238214959146
15920000	3.141944472361809
15930000	3.1419470182046454
15940000	3.141941028858218
15950000	3.1419643887147335
15960000	3.1419731829573934
15970000	3.1419764558547274
15980000	3.1419827284105133
15990000	3.141988492808005
16000000	3.142
16010000	3.141996502186134
16020000	3.1420134831460675
16030000	3.142020212102308
16040000	3.1420047381546135
16050000	3.142006230529595
16060000	3.142
16070000	3.1419875544492846
16080000	3.1419927860696517
16090000	3.1419773772529522
16100000	3.141984099378882
16110000	3.1419890751086283
16120000	3.1419957816377173
16130000	3.141999752014879
16140000	3.1420175960346963
16150000	3.1420289783281734
16160000	3.1420433168316833
16170000	3.1420358688930117
16180000	3.142047960444994
16190000	3.1420491661519456
16200000	3.1420585185185184
16210000	3.1420683528685998
16220000	3.142074229346486
16230000	3.1420963647566236
16240000	3.1420812807881773
16250000	3.142065723076923
16260000	3.142082656826568
16270000	3.142084081130916
16280000	3.1421002457002456
16290000	3.1420925721301414
16300000	3.1420939877300613
16310000	3.1420610668301654
16320000	3.1420651960784314
16330000	3.1420676056338026
16340000	3.1420602203182373
16350000	3.1420609174311926
16360000	3.1420726161369195
16370000	3.1420742822235797
16380000	3.1420691086691086
16390000	3.142061500915192
16400000	3.142070243902439
16410000	3.1420743449116393
16420000	3.142077222898904
16430000	3.1420798539257455
16440000	3.14207396593674
16450000	3.1420770820668693
16460000	3.142080680437424
16470000	3.1420825743776564
16480000	3.1420849514563107
16490000	3.1420890236506973
16500000	3.1420797575757575
16510000	3.1420877044215625
16520000	3.142083535108959
16530000	3.1420999395039324
16540000	3.1421081015719468
16550000	3.1420952265861026
16560000	3.1420980676328503
16570000	3.1420898008449005
16580000	3.1421037394451146
16590000	3.1421181434599155
16600000	3.1421277108433734
16610000	3.1421264298615292
16620000	3.1421186522262334
16630000	3.1421019843656044
16640000	3.1421004807692308
16650000	3.1421033033033035
16660000	3.142100120048019
16670000	3.142115896820636
16680000	3.1420983213429254
16690000	3.1420905931695624
16700000	3.1420910179640718
16710000	3.142100299222023
16720000	3.1421122009569378
16730000	3.1421106993424983
16740000	3.1421127837514935
16750000	3.14211152238806
16760000	3.1421131264916466
16770000	3.142119976147883
16780000	3.1421282479141834
16790000	3.142115783204288
16800000	3.1421266666666665
16810000	3.142137775133849
16820000	3.142131985731272
16830000	3.1421283422459894
16840000	3.1421171021377674
16850000	3.1421227299703265
16860000	3.142120284697509
16870000	3.1421213989330172
16880000	3.142131279620853
16890000	3.1421342806394317
16900000	3.142131834319527
16910000	3.142140508574808
16920000	3.1421248226950356
16930000	3.1421190785587716
16940000	3.1421012987012986
16950000	3.1420993510324484
16960000	3.1421174528301887
